filename,width,height,class,xmin,ymin,xmax,ymax
3_DSCF1021.JPG,3648,2736,blue,1987,755,2899,1301
3_DSCF1023.JPG,3648,2736,yellow,1884,1166,2657,1618
3_DSCF1025.JPG,3648,2736,red,1059,1570,2290,2280
3_DSCF1029.JPG,3648,2736,red,144,1648,1402,2381
3_DSCF1029.JPG,3648,2736,yellow,1440,1076,2562,1910
3_DSCF1029.JPG,3648,2736,green,2505,826,3563,1630
3_DSCF1032.JPG,3648,2736,blue,239,1200,1198,1667
3_DSCF1032.JPG,3648,2736,red,2283,1125,3178,1581
3_DSCF1037.JPG,3648,2736,green,1185,1712,2634,2355
3_DSCF1038.JPG,3648,2736,yellow,1271,1764,2988,2560
3_DSCF1040.JPG,3648,2736,yellow,461,1813,1437,2359
3_DSCF1040.JPG,3648,2736,green,1444,1791,2313,2273
3_DSCF1040.JPG,3648,2736,gray,2302,1779,3086,2242
3_DSCF1042.JPG,3648,2736,blue,2035,1682,3025,2186
3_DSCF1044.JPG,3648,2736,red,1452,1200,2382,1723
3_DSCF1048.JPG,3648,2736,gray,503,1230,1155,1544
3_DSCF1048.JPG,3648,2736,blue,1507,1181,2158,1476
3_DSCF1048.JPG,3648,2736,white,2471,1099,3159,1409
3_DSCF1049.JPG,3648,2736,gray,544,998,1320,1386
3_DSCF1049.JPG,3648,2736,blue,1708,1192,2437,1588
3_DSCF1049.JPG,3648,2736,white,2689,1364,3383,1711
3_DSCF1050.JPG,3648,2736,blue,461,766,1264,1132
3_DSCF1050.JPG,3648,2736,white,1767,807,2559,1173
3_DSCF1053.JPG,3648,2736,green,924,1536,1917,2052
3_DSCF1053.JPG,3648,2736,red,1968,1510,2970,2033
3_DSCF1056.JPG,3648,2736,yellow,519,957,1728,1589
3_DSCF1056.JPG,3648,2736,red,1672,953,2869,1615
3_DSCF1059.JPG,3648,2736,yellow,1223,994,2323,1700
3_DSCF1061.JPG,3648,2736,red,510,1648,1867,2440
3_DSCF1061.JPG,3648,2736,yellow,1196,1203,2335,1835
3_DSCF1064.JPG,3648,2736,white,2281,358,3086,877
3_DSCF1064.JPG,3648,2736,yellow,608,740,1526,1319
3_DSCF1065.JPG,3648,2736,blue,740,1031,1530,1337
3_DSCF1065.JPG,3648,2736,green,2140,908,2886,1214
3_DSCF1066.JPG,3648,2736,green,1045,1121,1752,1453
3_DSCF1066.JPG,3648,2736,blue,2014,1121,2699,1442
3_DSCF1068.JPG,3648,2736,blue,737,343,2028,844
3_DSCF1068.JPG,3648,2736,green,2441,1533,3388,2060
3_DSCF1070.JPG,3648,2736,yellow,1620,1413,2644,1996
3_DSCF1070.JPG,3648,2736,red,1524,990,2399,1513
3_DSCF1072.JPG,3648,2736,white,787,1211,1694,1760
3_DSCF1072.JPG,3648,2736,yellow,1906,1465,2862,1999
3_DSCF1074.JPG,3648,2736,yellow,1103,1319,2825,2283
3_DSCF1077.JPG,3648,2736,red,324,1282,1428,1902
3_DSCF1077.JPG,3648,2736,green,1686,1342,2812,1966
3_DSCF1081.JPG,3648,2736,gray,1483,1282,2189,1678
3_DSCF1082.JPG,3648,2736,blue,1021,579,1973,1113
3_DSCF1082.JPG,3648,2736,gray,2118,601,3059,1143
3_DSCF1086.JPG,3648,2736,gray,758,975,1361,1307
3_DSCF1086.JPG,3648,2736,yellow,1486,971,2082,1307
3_DSCF1086.JPG,3648,2736,green,2162,1005,2751,1349
3_DSCF1086.JPG,3648,2736,white,2840,990,3437,1349
3_DSCF1088.JPG,3648,2736,blue,1243,440,2030,862
3_DSCF1088.JPG,3648,2736,yellow,1323,1525,1976,1895
3_DSCF1090.JPG,3648,2736,green,1922,784,2593,1154
3_DSCF1092.JPG,3648,2736,gray,474,1293,1331,1831
3_DSCF1092.JPG,3648,2736,blue,1591,1521,2468,2037
3_DSCF1092.JPG,3648,2736,white,2425,1028,3171,1532
3_DSCF1094.JPG,3648,2736,gray,1379,1035,2367,1618
3_DSCF1097.JPG,3648,2736,blue,1364,642,2500,1277
3_DSCF1099.JPG,3648,2736,red,1144,556,2246,1120
3_DSCF1101.JPG,3648,2736,yellow,1046,1072,1948,1576
3_DSCF1103.JPG,3648,2736,red,1434,541,2115,900
3_DSCF1103.JPG,3648,2736,blue,1237,1880,2078,2396
3_DSCF1104.JPG,3648,2736,blue,1645,493,2313,822
3_DSCF1104.JPG,3648,2736,green,1680,1783,2441,2209
3_DSCF1105.JPG,3648,2736,yellow,1103,1016,2399,1771
3_DSCF1106.JPG,3648,2736,yellow,1214,1076,2346,1700
3_DSCF1109.JPG,3648,2736,white,1055,878,2225,1528
3_DSCF1110.JPG,3648,2736,white,702,743,1845,1397
3_DSCF1110.JPG,3648,2736,green,1872,792,3030,1435
3_DSCF1111.JPG,3648,2736,red,1885,867,2908,1443
3_DSCF1111.JPG,3648,2736,yellow,673,874,1714,1457
3_DSCF1114.JPG,3648,2736,red,1536,1177,2514,1685
3_DSCF1116.JPG,3648,2736,blue,1547,1458,2538,1981
3_DSCF1120.JPG,3648,2736,white,1231,1274,2547,1980
3_DSCF1122.JPG,3648,2736,blue,1473,949,2476,1491
3_DSCF1125.JPG,3648,2736,green,985,930,1636,1345
3_DSCF1125.JPG,3648,2736,red,1217,1394,2027,1876
3_DSCF1125.JPG,3648,2736,yellow,2382,1252,3169,1712
3_DSCF1129.JPG,3648,2736,red,1434,1772,2222,2273
3_DSCF1130.JPG,3648,2736,green,1505,1708,2258,2179
3_DSCF1132.JPG,3648,2736,green,2686,1005,3168,1255
3_DSCF1132.JPG,3648,2736,gray,2256,1278,3140,1801
3_DSCF1132.JPG,3648,2736,blue,266,1663,1653,2403
3_DSCF1133.JPG,3648,2736,green,1342,1192,2481,2033
3_DSCF1135.JPG,3648,2736,red,1798,1233,2402,1592
3_DSCF1137.JPG,3648,2736,yellow,1873,1136,2720,1614
3_DSCF1140.JPG,3648,2736,red,1702,594,2483,878
3_DSCF1141.JPG,3648,2736,yellow,1832,665,2586,941
3_DSCF1142.JPG,3648,2736,yellow,937,1200,1809,1588
3_DSCF1142.JPG,3648,2736,green,1991,1211,2855,1599
x_DSCF1013.JPG,3648,2736,green,2238,1821,2804,2039
x_DSCF1013.JPG,3648,2736,yellow,1624,1746,2174,1988
x_DSCF1013.JPG,3648,2736,white,1030,1690,1565,1936
x_DSCF1013.JPG,3648,2736,gray,2145,1975,2721,2224
x_DSCF1013.JPG,3648,2736,blue,1483,1939,2046,2185
x_DSCF1013.JPG,3648,2736,red,874,1880,1425,2126
x_DSCF1015.JPG,3648,2736,white,646,1576,1700,2620
x_DSCF1015.JPG,3648,2736,red,1783,1191,2773,2053
x_DSCF1016.JPG,3648,2736,gray,1272,2137,2501,2731
x_DSCF1016.JPG,3648,2736,red,2182,1479,3316,2133
x_DSCF1016.JPG,3648,2736,white,2612,829,3577,1568
x_DSCF1017.JPG,3648,2736,gray,1592,619,2260,987
x_DSCF1021.JPG,3648,2736,blue,2233,596,3246,1046
x_DSCF1023.JPG,3648,2736,yellow,1595,1024,2249,1424
x_DSCF1025.JPG,3648,2736,red,1155,1408,2172,2055
x_DSCF1029.JPG,3648,2736,red,2508,1966,3635,2736
x_DSCF1029.JPG,3648,2736,yellow,1214,1280,2474,2275
x_DSCF1029.JPG,3648,2736,green,96,976,1285,1936
x_DSCF1032.JPG,3648,2736,blue,182,984,1187,1368
x_DSCF1032.JPG,3648,2736,red,2391,883,3328,1257
x_DSCF1037.JPG,3648,2736,green,1313,1349,2837,1893
x_DSCF1038.JPG,3648,2736,yellow,632,1931,2302,2700
x_DSCF1040.JPG,3648,2736,yellow,605,1963,1613,2579
x_DSCF1040.JPG,3648,2736,green,1557,1968,2458,2512
x_DSCF1040.JPG,3648,2736,gray,2390,1980,3205,2502
x_DSCF1042.JPG,3648,2736,blue,2085,1805,3119,2354
x_DSCF1044.JPG,3648,2736,red,1277,1286,2242,1857
x_DSCF1048.JPG,3648,2736,gray,454,1383,1007,1733
x_DSCF1048.JPG,3648,2736,blue,1281,1310,1832,1640
x_DSCF1048.JPG,3648,2736,white,2076,1202,2658,1548
x_DSCF1049.JPG,3648,2736,gray,2230,1074,2972,1497
x_DSCF1049.JPG,3648,2736,blue,1144,1295,1842,1726
x_DSCF1049.JPG,3648,2736,white,229,1490,892,1869
x_DSCF1050.JPG,3648,2736,blue,2165,916,2899,1345
x_DSCF1050.JPG,3648,2736,white,1031,930,1754,1360
x_DSCF1053.JPG,3648,2736,green,1943,1283,3059,1730
x_DSCF1053.JPG,3648,2736,red,768,1282,1891,1735
x_DSCF1056.JPG,3648,2736,yellow,2196,1028,3589,1706
x_DSCF1056.JPG,3648,2736,red,860,990,2240,1699
x_DSCF1059.JPG,3648,2736,yellow,1250,1104,2381,1889
x_DSCF1061.JPG,3648,2736,red,429,1512,1581,2270
x_DSCF1061.JPG,3648,2736,yellow,1040,1126,2005,1733
x_DSCF1064.JPG,3648,2736,white,1931,412,2588,939
x_DSCF1064.JPG,3648,2736,yellow,514,736,1264,1325
x_DSCF1065.JPG,3648,2736,blue,617,1031,1288,1351
x_DSCF1065.JPG,3648,2736,green,1835,944,2469,1263
x_DSCF1066.JPG,3648,2736,green,1549,948,2116,1231
x_DSCF1066.JPG,3648,2736,blue,795,964,1345,1238
x_DSCF1068.JPG,3648,2736,blue,663,298,1819,723
x_DSCF1068.JPG,3648,2736,green,2201,1277,3052,1722
x_DSCF1070.JPG,3648,2736,yellow,1473,1650,2427,2339
x_DSCF1070.JPG,3648,2736,red,1414,1164,2230,1782
x_DSCF1072.JPG,3648,2736,white,710,1248,1567,1830
x_DSCF1072.JPG,3648,2736,yellow,1763,1538,2668,2107
x_DSCF1074.JPG,3648,2736,yellow,1000,1569,2502,2721
x_DSCF1077.JPG,3648,2736,red,2391,1275,3543,1891
x_DSCF1077.JPG,3648,2736,green,916,1286,2147,1908
x_DSCF1081.JPG,3648,2736,gray,1631,1162,2419,1522
x_DSCF1082.JPG,3648,2736,blue,1077,533,1992,1026
x_DSCF1082.JPG,3648,2736,gray,2085,583,2991,1083
x_DSCF1086.JPG,3648,2736,gray,1997,1068,2521,1434
x_DSCF1086.JPG,3648,2736,yellow,1364,1074,1883,1445
x_DSCF1086.JPG,3648,2736,green,775,1121,1289,1500
x_DSCF1086.JPG,3648,2736,white,174,1115,694,1510
x_DSCF1088.JPG,3648,2736,blue,1865,475,2726,910
x_DSCF1088.JPG,3648,2736,yellow,1811,1536,2526,1916
x_DSCF1090.JPG,3648,2736,green,1941,632,2628,937
x_DSCF1092.JPG,3648,2736,gray,1959,1145,2681,1620
x_DSCF1092.JPG,3648,2736,blue,941,1326,1681,1782
x_DSCF1092.JPG,3648,2736,white,371,892,997,1336
x_DSCF1094.JPG,3648,2736,gray,1417,1205,2510,1885
x_DSCF1097.JPG,3648,2736,blue,1343,528,2510,1052
x_DSCF1099.JPG,3648,2736,red,1216,657,2432,1323
x_DSCF1101.JPG,3648,2736,yellow,1956,1046,2998,1542
x_DSCF1103.JPG,3648,2736,red,1422,635,2093,1054
x_DSCF1103.JPG,3648,2736,blue,1670,2174,2497,2722
x_DSCF1104.JPG,3648,2736,blue,1402,483,2137,805
x_DSCF1104.JPG,3648,2736,green,1333,1736,2167,2153
x_DSCF1105.JPG,3648,2736,yellow,1446,827,2914,1452
x_DSCF1106.JPG,3648,2736,yellow,1330,1079,2574,1709
x_DSCF1109.JPG,3648,2736,white,1673,1004,3059,1749
x_DSCF1110.JPG,3648,2736,white,624,669,1667,1261
x_DSCF1110.JPG,3648,2736,green,1727,719,2784,1301
x_DSCF1111.JPG,3648,2736,red,1863,898,2880,1489
x_DSCF1111.JPG,3648,2736,yellow,727,877,1763,1476
x_DSCF1114.JPG,3648,2736,red,1400,1142,2294,1642
x_DSCF1116.JPG,3648,2736,blue,1281,1205,2380,1649
x_DSCF1120.JPG,3648,2736,white,1409,1057,2878,1648
x_DSCF1122.JPG,3648,2736,blue,1300,1038,2183,1633
x_DSCF1125.JPG,3648,2736,green,1967,1106,2618,1591
x_DSCF1125.JPG,3648,2736,red,1637,1612,2444,2178
x_DSCF1125.JPG,3648,2736,yellow,543,1415,1326,1955
x_DSCF1129.JPG,3648,2736,red,1523,1422,2327,1825
x_DSCF1130.JPG,3648,2736,green,1396,1781,2106,2279
x_DSCF1132.JPG,3648,2736,green,490,1144,950,1424
x_DSCF1132.JPG,3648,2736,gray,503,1430,1350,2013
x_DSCF1132.JPG,3648,2736,blue,1866,1806,3191,2634
x_DSCF1133.JPG,3648,2736,green,1130,1182,2242,2017
x_DSCF1135.JPG,3648,2736,red,1595,1019,2127,1318
x_DSCF1137.JPG,3648,2736,yellow,1073,1017,2031,1452
x_DSCF1140.JPG,3648,2736,red,2031,562,2937,831
x_DSCF1141.JPG,3648,2736,yellow,1277,641,2200,910
x_DSCF1142.JPG,3648,2736,yellow,1914,1142,2818,1534
x_DSCF1142.JPG,3648,2736,green,839,1190,1735,1581
x0_DSCF1013.JPG,3648,2736,green,2256,1611,2823,1806
x0_DSCF1013.JPG,3648,2736,yellow,1628,1548,2179,1765
x0_DSCF1013.JPG,3648,2736,white,1024,1502,1556,1723
x0_DSCF1013.JPG,3648,2736,gray,2170,1747,2746,1970
x0_DSCF1013.JPG,3648,2736,blue,1495,1719,2059,1940
x0_DSCF1013.JPG,3648,2736,red,872,1670,1424,1891
x0_DSCF1015.JPG,3648,2736,white,566,1083,1526,1808
x0_DSCF1015.JPG,3648,2736,red,1643,836,2550,1435
x0_DSCF1016.JPG,3648,2736,gray,1656,1669,2875,2225
x0_DSCF1016.JPG,3648,2736,red,783,1156,1900,1665
x0_DSCF1016.JPG,3648,2736,white,349,648,1409,1224
x0_DSCF1017.JPG,3648,2736,gray,945,730,1669,1172
x0_DSCF1021.JPG,3648,2736,blue,761,825,1689,1433
x0_DSCF1023.JPG,3648,2736,yellow,1125,1203,2019,1673
x0_DSCF1025.JPG,3648,2736,red,1445,1360,2672,1985
x0_DSCF1029.JPG,3648,2736,red,266,1572,1555,2311
x0_DSCF1029.JPG,3648,2736,yellow,1495,1071,2654,1901
x0_DSCF1029.JPG,3648,2736,green,2525,868,3533,1665
x0_DSCF1032.JPG,3648,2736,blue,261,938,1218,1333
x0_DSCF1032.JPG,3648,2736,red,2319,950,3212,1335
x0_DSCF1037.JPG,3648,2736,green,1166,1499,2508,2064
x0_DSCF1038.JPG,3648,2736,yellow,1445,1739,3487,2577
x0_DSCF1040.JPG,3648,2736,yellow,1979,1814,2825,2377
x0_DSCF1040.JPG,3648,2736,green,1276,1817,2031,2315
x0_DSCF1040.JPG,3648,2736,gray,657,1827,1340,2304
x0_DSCF1042.JPG,3648,2736,blue,718,1527,1827,2005
x0_DSCF1044.JPG,3648,2736,red,1582,1143,2603,1647
x0_DSCF1048.JPG,3648,2736,gray,2229,1442,2826,1818
x0_DSCF1048.JPG,3648,2736,blue,1352,1402,1946,1756
x0_DSCF1048.JPG,3648,2736,white,477,1323,1105,1695
x0_DSCF1049.JPG,3648,2736,gray,2165,1182,2890,1648
x0_DSCF1049.JPG,3648,2736,blue,1165,1426,1850,1901
x0_DSCF1049.JPG,3648,2736,white,321,1642,971,2059
x0_DSCF1050.JPG,3648,2736,blue,2711,777,3547,1165
x0_DSCF1050.JPG,3648,2736,white,1316,847,2205,1237
x0_DSCF1053.JPG,3648,2736,green,1969,1311,3109,1770
x0_DSCF1053.JPG,3648,2736,red,775,1311,1924,1776
x0_DSCF1056.JPG,3648,2736,yellow,1560,1059,2554,1758
x0_DSCF1056.JPG,3648,2736,red,615,1039,1598,1770
x0_DSCF1059.JPG,3648,2736,yellow,1009,864,1905,1482
x0_DSCF1061.JPG,3648,2736,red,1491,1772,2604,2631
x0_DSCF1061.JPG,3648,2736,yellow,1098,1294,2031,1979
x0_DSCF1064.JPG,3648,2736,white,1956,401,2608,922
x0_DSCF1064.JPG,3648,2736,yellow,571,728,1315,1309
x0_DSCF1065.JPG,3648,2736,blue,2089,1205,2879,1564
x0_DSCF1065.JPG,3648,2736,green,705,1053,1454,1412
x0_DSCF1066.JPG,3648,2736,green,994,1216,1684,1577
x0_DSCF1066.JPG,3648,2736,blue,1951,1205,2619,1555
x0_DSCF1068.JPG,3648,2736,blue,1650,424,2984,1032
x0_DSCF1068.JPG,3648,2736,green,242,1809,1222,2443
x0_DSCF1070.JPG,3648,2736,yellow,1021,1520,2065,2151
x0_DSCF1070.JPG,3648,2736,red,1293,1068,2188,1634
x0_DSCF1072.JPG,3648,2736,white,732,1155,1591,1676
x0_DSCF1072.JPG,3648,2736,yellow,1789,1347,2694,1856
x0_DSCF1074.JPG,3648,2736,yellow,723,1068,2274,1880
x0_DSCF1077.JPG,3648,2736,red,2045,1177,3062,1746
x0_DSCF1077.JPG,3648,2736,green,765,1231,1804,1804
x0_DSCF1081.JPG,3648,2736,gray,1474,1483,2192,1949
x0_DSCF1082.JPG,3648,2736,blue,998,634,1920,1221
x0_DSCF1082.JPG,3648,2736,gray,2048,691,2961,1286
x0_DSCF1086.JPG,3648,2736,gray,2275,822,2871,1098
x0_DSCF1086.JPG,3648,2736,yellow,1566,801,2155,1080
x0_DSCF1086.JPG,3648,2736,green,906,812,1488,1097
x0_DSCF1086.JPG,3648,2736,white,231,783,822,1080
x0_DSCF1088.JPG,3648,2736,blue,1068,420,1737,795
x0_DSCF1088.JPG,3648,2736,yellow,1151,1343,1707,1671
x0_DSCF1090.JPG,3648,2736,green,1951,826,2639,1221
x0_DSCF1092.JPG,3648,2736,gray,407,1112,1149,1573
x0_DSCF1092.JPG,3648,2736,blue,1407,1303,2167,1746
x0_DSCF1092.JPG,3648,2736,white,2127,880,2772,1312
x0_DSCF1094.JPG,3648,2736,gray,1483,837,2618,1310
x0_DSCF1097.JPG,3648,2736,blue,1007,683,1994,1359
x0_DSCF1099.JPG,3648,2736,red,1136,551,2206,1111
x0_DSCF1101.JPG,3648,2736,yellow,1605,1265,2467,1863
x0_DSCF1103.JPG,3648,2736,red,1675,659,2424,1090
x0_DSCF1103.JPG,3648,2736,blue,1193,2201,2111,2707
x0_DSCF1104.JPG,3648,2736,blue,1391,529,2160,880
x0_DSCF1104.JPG,3648,2736,green,1515,1838,2391,2290
x0_DSCF1105.JPG,3648,2736,yellow,1044,907,2135,1581
x0_DSCF1106.JPG,3648,2736,yellow,1368,1093,2578,1737
x0_DSCF1109.JPG,3648,2736,white,1586,896,2900,1564
x0_DSCF1110.JPG,3648,2736,white,684,803,1720,1513
x0_DSCF1110.JPG,3648,2736,green,1713,861,2759,1559
x0_DSCF1111.JPG,3648,2736,red,1846,744,2848,1234
x0_DSCF1111.JPG,3648,2736,yellow,711,727,1732,1223
x0_DSCF1114.JPG,3648,2736,red,1329,1371,2198,1966
x0_DSCF1116.JPG,3648,2736,blue,1308,1478,2481,2028
x0_DSCF1120.JPG,3648,2736,white,1054,1217,2281,1898
x0_DSCF1122.JPG,3648,2736,blue,1373,1007,2555,1591
x0_DSCF1125.JPG,3648,2736,green,2147,1068,2859,1555
x0_DSCF1125.JPG,3648,2736,red,1816,1597,2698,2165
x0_DSCF1125.JPG,3648,2736,yellow,603,1473,1460,2015
x0_DSCF1129.JPG,3648,2736,red,1229,1557,1868,1997
x0_DSCF1130.JPG,3648,2736,green,1327,1443,1967,1841
x0_DSCF1132.JPG,3648,2736,green,3241,921,3645,1152
x0_DSCF1132.JPG,3648,2736,gray,2690,1172,3646,1654
x0_DSCF1132.JPG,3648,2736,blue,207,1529,1865,2212
x0_DSCF1133.JPG,3648,2736,green,1255,1325,2309,2262
x0_DSCF1135.JPG,3648,2736,red,1065,1423,1580,1837
x0_DSCF1137.JPG,3648,2736,yellow,1112,1100,2117,1569
x0_DSCF1140.JPG,3648,2736,red,1957,477,2855,713
x0_DSCF1141.JPG,3648,2736,yellow,2012,741,2889,1066
x0_DSCF1142.JPG,3648,2736,yellow,1046,1080,2012,1438
x0_DSCF1142.JPG,3648,2736,green,2213,1105,3171,1463
x1_DSCF1013.JPG,3648,2736,green,1592,1544,1989,1730
x1_DSCF1013.JPG,3648,2736,yellow,1163,1486,1549,1693
x1_DSCF1013.JPG,3648,2736,white,749,1444,1123,1654
x1_DSCF1013.JPG,3648,2736,gray,1529,1673,1933,1886
x1_DSCF1013.JPG,3648,2736,blue,1067,1648,1462,1859
x1_DSCF1013.JPG,3648,2736,red,642,1604,1027,1814
x1_DSCF1015.JPG,3648,2736,white,1982,1364,3268,2297
x1_DSCF1015.JPG,3648,2736,red,534,1080,1751,1853
x1_DSCF1016.JPG,3648,2736,gray,1196,2151,2294,2706
x1_DSCF1016.JPG,3648,2736,red,1971,1481,2992,2152
x1_DSCF1016.JPG,3648,2736,white,2325,828,3300,1582
x1_DSCF1017.JPG,3648,2736,gray,948,779,1664,1240
x1_DSCF1021.JPG,3648,2736,blue,722,702,1600,1205
x1_DSCF1023.JPG,3648,2736,yellow,811,966,1443,1336
x1_DSCF1025.JPG,3648,2736,red,911,1525,2037,2228
x1_DSCF1029.JPG,3648,2736,red,131,1963,1449,2724
x1_DSCF1029.JPG,3648,2736,yellow,1498,1289,2670,2288
x1_DSCF1029.JPG,3648,2736,green,2626,997,3624,1960
x1_DSCF1032.JPG,3648,2736,blue,2618,1136,3519,1605
x1_DSCF1032.JPG,3648,2736,red,517,1129,1474,1590
x1_DSCF1037.JPG,3648,2736,green,1375,1805,3002,2508
x1_DSCF1038.JPG,3648,2736,yellow,1226,1944,2950,2716
x1_DSCF1040.JPG,3648,2736,yellow,2032,1472,2920,1922
x1_DSCF1040.JPG,3648,2736,green,1266,1435,2059,1832
x1_DSCF1040.JPG,3648,2736,gray,592,1408,1307,1789
x1_DSCF1042.JPG,3648,2736,blue,675,1977,1550,2577
x1_DSCF1044.JPG,3648,2736,red,1119,1376,1978,1987
x1_DSCF1048.JPG,3648,2736,gray,2644,1101,3334,1383
x1_DSCF1048.JPG,3648,2736,blue,1584,1028,2272,1294
x1_DSCF1048.JPG,3648,2736,white,527,928,1254,1207
x1_DSCF1049.JPG,3648,2736,gray,2274,810,3027,1135
x1_DSCF1049.JPG,3648,2736,blue,1156,987,1862,1317
x1_DSCF1049.JPG,3648,2736,white,211,1143,884,1434
x1_DSCF1050.JPG,3648,2736,blue,2549,766,3408,1129
x1_DSCF1050.JPG,3648,2736,white,1185,789,2032,1151
x1_DSCF1053.JPG,3648,2736,green,956,1417,1923,1914
x1_DSCF1053.JPG,3648,2736,red,1952,1426,2926,1930
x1_DSCF1056.JPG,3648,2736,yellow,441,1109,1548,1857
x1_DSCF1056.JPG,3648,2736,red,1522,1123,2617,1905
x1_DSCF1059.JPG,3648,2736,yellow,1203,973,2194,1665
x1_DSCF1061.JPG,3648,2736,red,2156,1682,3625,2491
x1_DSCF1061.JPG,3648,2736,yellow,1573,1227,2907,1873
x1_DSCF1064.JPG,3648,2736,white,491,367,1394,827
x1_DSCF1064.JPG,3648,2736,yellow,2339,620,3369,1134
x1_DSCF1065.JPG,3648,2736,blue,1727,857,2379,1113
x1_DSCF1065.JPG,3648,2736,green,592,760,1209,1016
x1_DSCF1066.JPG,3648,2736,green,2218,1116,3040,1449
x1_DSCF1066.JPG,3648,2736,blue,1125,1104,1922,1426
x1_DSCF1068.JPG,3648,2736,blue,1636,396,2958,945
x1_DSCF1068.JPG,3648,2736,green,251,1567,1220,2132
x1_DSCF1070.JPG,3648,2736,yellow,1406,1225,2269,1739
x1_DSCF1070.JPG,3648,2736,red,1294,875,2035,1336
x1_DSCF1072.JPG,3648,2736,white,1926,1342,2815,1961
x1_DSCF1072.JPG,3648,2736,yellow,805,1643,1742,2246
x1_DSCF1074.JPG,3648,2736,yellow,1324,1424,3385,2472
x1_DSCF1077.JPG,3648,2736,red,2366,1199,3544,1779
x1_DSCF1077.JPG,3648,2736,green,930,1247,2131,1831
x1_DSCF1081.JPG,3648,2736,gray,1634,1062,2402,1402
x1_DSCF1082.JPG,3648,2736,blue,1424,599,2228,1147
x1_DSCF1082.JPG,3648,2736,gray,505,612,1300,1168
x1_DSCF1086.JPG,3648,2736,gray,2541,1006,3212,1350
x1_DSCF1086.JPG,3648,2736,yellow,1742,1003,2406,1351
x1_DSCF1086.JPG,3648,2736,green,1001,1040,1657,1396
x1_DSCF1086.JPG,3648,2736,white,241,1026,906,1397
x1_DSCF1088.JPG,3648,2736,blue,1353,513,2211,996
x1_DSCF1088.JPG,3648,2736,yellow,1469,1708,2181,2131
x1_DSCF1090.JPG,3648,2736,green,899,793,1465,1168
x1_DSCF1092.JPG,3648,2736,gray,483,1287,1265,1820
x1_DSCF1092.JPG,3648,2736,blue,1523,1499,2322,2011
x1_DSCF1092.JPG,3648,2736,white,2185,1011,2866,1510
x1_DSCF1094.JPG,3648,2736,gray,1196,1225,2114,1916
x1_DSCF1097.JPG,3648,2736,blue,1119,684,2045,1354
x1_DSCF1099.JPG,3648,2736,red,1281,615,2264,1239
x1_DSCF1101.JPG,3648,2736,yellow,1212,1038,2268,1530
x1_DSCF1103.JPG,3648,2736,red,1668,584,2410,968
x1_DSCF1103.JPG,3648,2736,blue,1216,1971,2135,2520
x1_DSCF1104.JPG,3648,2736,blue,1411,517,2115,859
x1_DSCF1104.JPG,3648,2736,green,1262,1808,2064,2250
x1_DSCF1105.JPG,3648,2736,yellow,1217,1078,2493,1889
x1_DSCF1106.JPG,3648,2736,yellow,1163,1015,2201,1604
x1_DSCF1109.JPG,3648,2736,white,1206,740,2537,1296
x1_DSCF1110.JPG,3648,2736,white,787,668,2057,1261
x1_DSCF1110.JPG,3648,2736,green,2081,721,3366,1304
x1_DSCF1111.JPG,3648,2736,red,2191,940,3387,1561
x1_DSCF1111.JPG,3648,2736,yellow,840,926,2059,1555
x1_DSCF1114.JPG,3648,2736,red,1351,1034,2203,1486
x1_DSCF1116.JPG,3648,2736,blue,1662,1252,2728,1710
x1_DSCF1120.JPG,3648,2736,white,1228,1320,2662,2062
x1_DSCF1122.JPG,3648,2736,blue,1015,878,1882,1379
x1_DSCF1125.JPG,3648,2736,green,2318,825,3067,1199
x1_DSCF1125.JPG,3648,2736,red,1881,1237,2815,1672
x1_DSCF1125.JPG,3648,2736,yellow,545,1127,1452,1542
x1_DSCF1129.JPG,3648,2736,red,1724,1745,2645,2240
x1_DSCF1130.JPG,3648,2736,green,1297,1767,1912,2255
x1_DSCF1132.JPG,3648,2736,green,403,938,811,1171
x1_DSCF1132.JPG,3648,2736,gray,475,1189,1225,1675
x1_DSCF1132.JPG,3648,2736,blue,1769,1538,2943,2226
x1_DSCF1133.JPG,3648,2736,green,1349,1420,2671,2424
x1_DSCF1135.JPG,3648,2736,red,1872,1159,2499,1500
x1_DSCF1137.JPG,3648,2736,yellow,1701,1312,2470,1866
x1_DSCF1140.JPG,3648,2736,red,1299,713,2183,1055
x1_DSCF1141.JPG,3648,2736,yellow,1014,767,1737,1085
x1_DSCF1142.JPG,3648,2736,yellow,1540,1326,2265,1763
x1_DSCF1142.JPG,3648,2736,green,688,1363,1407,1799
x2_DSCF1013.JPG,3648,2736,green,1212,1713,1672,1924
x2_DSCF1013.JPG,3648,2736,yellow,1714,1654,2162,1888
x2_DSCF1013.JPG,3648,2736,white,2201,1614,2635,1851
x2_DSCF1013.JPG,3648,2736,gray,1278,1856,1746,2097
x2_DSCF1013.JPG,3648,2736,blue,1814,1835,2273,2074
x2_DSCF1013.JPG,3648,2736,red,2311,1792,2759,2030
x2_DSCF1015.JPG,3648,2736,white,743,1341,1940,2234
x2_DSCF1015.JPG,3648,2736,red,2019,1003,3145,1741
x2_DSCF1016.JPG,3648,2736,gray,1568,1830,2797,2459
x2_DSCF1016.JPG,3648,2736,red,788,1258,1914,1833
x2_DSCF1016.JPG,3648,2736,white,431,702,1504,1348
x2_DSCF1017.JPG,3648,2736,gray,1765,675,2537,1087
